z,1000,2
index,height,weight
1,180.1083467413896,66.4079557769917
2,175.81041281993012,80.00604337287632
3,196.73342755542444,60.1889163137082
4,157.63361031127462,73.74027619203963
5,176.77396658117928,65.55224511228994
6,193.36214373910846,50.53529241317337
7,169.94796877864945,68.54674439880783
8,186.4517929428173,80.14668066730496
9,180.52761075677572,71.28489554981192
10,172.79336712371614,68.7053727469045
11,181.57895847978926,67.8381755201192
12,181.8063496656539,60.20136536708905
13,181.36452495303524,66.69621188300093
14,181.49217252219717,41.095520817260805
15,191.75195278092713,64.99859607357268
16,187.7098276539197,74.295965426482
17,170.28175811896406,71.3667783525004
18,176.41323387832315,75.07189088003709
19,186.4556904452012,60.37122351604529
20,185.5270833147427,70.61743601264776
21,179.39376340483935,52.90954464525537
22,200.2467032882928,58.94912779139884
23,176.37805725374818,72.38470080174615
24,193.34200270153116,67.34316088558246
25,169.29732575741252,64.95948397738002
26,184.10945993723345,72.75228696636721
27,174.9920525972326,48.89380830282176
28,175.80266007098487,56.81759695153404
29,174.09363723898653,69.40796998150037
30,190.25717974494242,68.81015288212201
31,177.4831430693418,63.69084001893507
32,194.22971245267723,59.8482230397276
33,180.10664857086604,77.26127560282046
34,173.00986606394534,56.418690654980814
35,179.82652813371706,73.0807579497683
36,173.93827630040784,53.98652304998527
37,176.95969871878498,54.65805940110781
38,188.91482556919016,80.24470291589239
39,166.36383524968184,58.96487999884211
40,178.19470341292623,71.40702676473025
41,186.58306737230322,63.6869894033358
42,197.20429966491182,69.7418008013172
43,186.83073132266478,60.28178185121279
44,191.6498107569409,81.2117295755894
45,185.49281781534225,69.2889942120501
46,170.58834798486797,76.83201513074209
47,189.75733232845846,65.18634251393497
48,189.68672530528906,72.10317415003982
49,193.81672800579642,58.7623629107942
50,179.35668021304846,71.16945461470118
51,170.56478310439977,68.54386818835037
52,175.73293024056647,69.08735031147819
53,196.40643135620837,76.92415906023871
54,187.93606309640097,69.59011595451516
55,199.47202694484068,61.63121727805161
56,192.7992044649205,83.55415123541684
57,174.5839669409462,66.14548658365865
58,173.994006468288,74.59606998037717
59,188.95137553382688,71.17235177811162
60,176.84976252330523,79.4082511804249
61,179.37302621676196,66.12387074453778
62,182.21771019668222,69.86396037574167
63,187.8729340385756,67.60772372337615
64,187.8661959674247,74.75409563934603
65,185.3986583615884,61.976629166393266
66,183.07554431600312,55.42906689575285
67,184.19245505011838,83.43716678233172
68,171.3348770533388,67.02607102609325
69,178.08719543353678,75.96791940602077
70,179.43667975412927,69.19092125921851
71,195.6705131775249,75.77450485465934
72,187.05344908253767,81.14407131764393
73,185.83569268527913,73.66712274317479
74,183.06706469298592,69.87541245036
75,176.37935617121803,63.7322486247775
76,164.2946141569975,65.09270340541296
77,171.28135482182313,62.88678864906797
78,188.91696723699448,76.78671406023369
79,176.22552265783116,71.21024700994907
80,190.5185435312976,70.68412883603958
81,184.49729281146895,73.49518505980937
82,184.07438480224775,79.56419573764427
83,183.14977670274905,47.081058879093845
84,163.23535201708518,64.52841664086137
85,201.9970358757484,54.10722653615001
86,178.3573047455458,53.90424236199512
87,184.64335999395527,66.43180728446696
88,214.96471550195332,54.964039003236806
89,200.454611205916,57.68647866968659
90,181.4627695853605,81.58315406437288
91,167.02735413723735,62.669589923210935
92,184.8082248382025,74.79238726713804
93,176.66098986307486,67.46086759943452
94,184.44784856617815,60.88352867089756
95,179.27562009570417,69.25621939312789
96,189.27955900628737,54.26212880417782
97,168.39251992433535,76.19187623633081
98,191.3943256977807,62.659451655388644
99,197.01670749328815,62.03463985502384
100,192.4317210918236,73.64661968050187
101,169.84189368847282,87.41370920370748
102,186.43978693088198,71.28073340015294
103,186.87712293104065,62.0898173096572
104,173.35524455984387,80.79141401511207
105,174.83545341010444,76.31119010371741
106,192.29557316035417,48.630576069305704
107,162.23549668895822,73.84590177902378
108,188.74044324071752,76.7867260823407
109,188.70935365291714,62.55124228432567
110,177.00846683771348,78.55379339281596
111,167.38902997066387,69.07674024583196
112,176.13256746846375,66.35561608801574
113,181.75914837807545,59.48744477275613
114,181.5486895784972,81.59154891513118
115,180.9036790845693,57.323475142662204
116,177.0222278499288,64.89550968782456
117,167.0207443132783,52.05634121538324
118,191.163688795018,83.21784974058647
119,188.17135591335537,62.70719222674114
120,183.26745537138845,63.49391417787101
121,185.4608160459889,74.7524339945989
122,176.87215709664036,63.785448123443224
123,179.5866289651554,59.76347906514606
124,177.26082939671352,60.396324800867696
125,194.41681304545608,63.61452741228364
126,168.28111503329535,76.52199280538754
127,194.74724643916153,66.5569514905836
128,171.5939137556951,53.80547826607943
129,191.7463301940589,60.32840834998232
130,185.5048828641516,64.47947376919986
131,188.74412039116632,68.25792109704706
132,186.48588465006387,46.412268262463144
133,162.74903639846033,81.99800777912503
134,183.31032914413595,64.46034768890522
135,174.31407840826193,74.51788135747711
136,175.01372617818862,52.21077196512193
137,195.3860172357912,60.43993309267746
138,188.07189868388465,68.4742117007914
139,184.38044144168308,66.3488737701083
140,178.5791055055798,74.471146641652
141,184.4153094429993,66.38760472657957
142,191.31395557064474,60.065553284063014
143,181.83798743337832,63.903162245914714
144,203.01246120626996,76.04469203361656
145,174.2425942335623,69.53270550472742
146,184.5698551927244,66.03416348413514
147,182.73479584875778,71.51368588970783
148,177.782575124828,55.032524547950025
149,171.59511496616324,68.83199376620676
150,166.02181846563508,55.05755603228138
151,183.11930377225573,65.39369139424967
152,177.65278652269407,69.1094317672348
153,177.50921792525267,63.579310889184306
154,189.63605335199045,74.97158823916368
155,192.66435494669906,64.70916704831085
156,190.38156220430216,65.29998610925962
157,179.51252220054553,65.41949879490747
158,161.46266695403594,79.64478730294782
159,163.93830307558673,79.91490882831566
160,178.95458236522558,79.98345593231235
161,196.4329320390166,78.06476240941026
162,182.78327426582769,65.45649994086868
163,188.24881274685424,51.43233102198964
164,171.63449382926422,76.46557596585427
165,182.31305769183533,82.09742221336688
166,201.03374659025255,59.98329478937764
167,195.8516487661852,62.91729562805159
168,194.40359313994784,85.62625948925586
169,166.3881655361311,72.35175704538038
170,181.63901782058196,56.307397713785335
171,192.87669671915455,69.88439603095716
172,182.06882961306155,68.31051520062115
173,187.0676755944391,63.000183288920766
174,186.58283267609767,75.35338439590143
175,186.85591898028363,70.0011860533757
176,193.12280989230524,62.599421810275345
177,200.77805377474425,66.6686749562075
178,192.1258810084164,80.02820458746962
179,190.59925889867083,75.96155430242501
180,190.8911419584056,58.85249445143647
181,178.2384667801593,71.95995036015488
182,189.7743224084835,68.53710317889917
183,183.13055526403284,57.124362192428194
184,173.54007209942654,66.85763963642536
185,201.3689970804556,54.73474845393977
186,190.55621408400452,61.715765912471866
187,173.8015861256403,86.43675441469291
188,181.4438352719539,76.92859070073914
189,168.39817298454187,68.84279212221098
190,193.68850070339755,59.019294661222915
191,185.6189399277336,80.55707684618159
192,166.43496582163698,75.99939106833705
193,182.5721711677688,68.13517718983921
194,188.93427817773843,62.39012078654739
195,168.30947011141092,69.64917787253374
196,199.22756806692348,88.24215542384749
197,180.40738740113085,63.1067868287358
198,166.70387529408595,66.26164217680848
199,180.09902007806718,82.75911153717117
200,176.69196753434795,65.95842641278088
201,169.56842130496113,77.48690233784637
202,172.72061586820234,79.38237166294144
203,180.38603834275622,76.12629615155996
204,192.10006010190781,58.340600153320786
205,177.19415445049376,77.45311184692973
206,181.48690649947133,62.17447011587637
207,164.3407072622398,78.11807168961393
208,179.73114286169232,65.17788931910857
209,188.321536361125,82.81544141764122
210,189.08648466481074,80.10228371223354
211,176.74476678842322,65.40148156242167
212,178.69349835597484,66.05559862321947
213,199.13103040869447,81.25750514211266
214,174.30837070640345,59.06002201087426
215,171.12379385592885,67.80091680572792
216,194.19010276483536,64.65927344320464
217,186.9700908810765,63.921863809952235
218,166.48743544421114,75.8669380993358
219,188.211724025705,65.05339235854642
220,173.97604453108136,62.257248770763574
221,186.1477065011782,62.15376891581034
222,174.06128996105815,75.11842163285766
223,177.53572332061194,65.21917107355613
224,181.6815068373682,57.310341893966154
225,180.41251933670947,74.88746416758248
226,171.57538185317097,63.848099807028134
227,180.32684369697145,73.14842615003387
228,190.07350242032192,78.39049479193923
229,165.21390887984117,75.27361881623048
230,175.8237808675981,70.9093148410075
231,196.85013241265366,52.186400296650085
232,159.94246173190152,74.40471340948986
233,175.9803369391891,57.57913899595422
234,182.8549149072646,51.48538234085569
235,184.61147189878074,83.17036964186966
236,177.63946427857744,66.50431677529753
237,173.71044238620553,66.36713243386977
238,193.93730063119446,81.41649505735582
239,194.56496713145356,64.63052124468952
240,200.24539142023042,71.32127935001125
241,187.16588497209432,69.64348239435186
242,177.22574221521282,64.58648907327671
243,181.61948819892902,78.34481233251422
244,183.01805844767114,67.4722195086313
245,178.53022608157352,73.05021752713107
246,200.1866531842335,65.1434054562589
247,169.26203769158323,58.610145759584825
248,173.40326576932534,79.60968910047279
249,186.84827622519097,53.69164523617736
250,176.13974485287244,57.71148389985039
251,184.8869613261169,64.69613116678033
252,185.08616418694734,61.87176563210501
253,175.69975008769367,62.40023360769916
254,176.08433094872169,89.49568285408658
255,184.99993967219956,59.639205006143236
256,174.77383458851992,66.76912214208025
257,190.7454026438277,55.71088055675243
258,186.84188425068743,74.3018260162817
259,191.38705054406498,63.073369456890205
260,180.6610320427363,72.20203119329857
261,186.7507354793063,57.067678383769014
262,178.63199484378185,72.0795411005553
263,185.76674392872255,53.47793040568284
264,193.3389173475477,95.7652921131398
265,181.04655168148835,80.18873774863667
266,174.695340184315,74.12588180579296
267,177.10009181530282,77.87600860270997
268,194.00327403894164,74.65030496881765
269,182.32488793107643,74.88429155739036
270,189.2337345515952,74.71531446962533
271,196.63357747705908,82.51229804444827
272,182.04866883543485,62.66350879701745
273,174.97661800304206,66.61342963413544
274,171.16763094849514,61.54930436345923
275,177.72412854685308,66.8437064247756
276,184.59466696573435,75.09032232879628
277,176.604065754391,81.17695863075058
278,178.70640245431196,74.1846626093931
279,190.27630505668063,61.52844635763077
280,193.96147643384472,69.91190896742434
281,175.08795553221728,70.91239054458485
282,174.41509155181052,58.897805061372914
283,175.48865276485284,58.938509359054265
284,186.70633567619618,59.58603297664642
285,183.44589458570823,66.37659522157844
286,167.06172022588248,72.75278310655362
287,190.27769564537022,66.22733585702846
288,183.10077916257947,69.85567411086258
289,171.39312597548573,61.97617793377068
290,180.7375103087582,73.46439466811678
291,191.0080195111124,54.529247548796974
292,170.4441581579862,73.78205400498948
293,178.02425999226907,70.34518946910043
294,195.16846396725433,57.98477486734467
295,167.62376042302304,71.89425829203257
296,177.74175526494625,74.89342355814165
297,185.92284145235578,60.98687714088803
298,180.71067709713765,62.854441144186445
299,183.46065850439388,60.09766311811602
300,174.98869853353366,72.81225246934326
301,180.1671395684481,91.84309947620338
302,189.28300013600642,69.09991329143986
303,195.34460023021222,52.31592134650239
304,190.2654351093187,82.60294418921762
305,187.85764672826383,64.753551940455
306,177.21427844112054,59.92296491260997
307,181.5095640129155,54.36917930595243
308,175.72780251298863,73.43883735338358
309,177.3393292372945,71.00636574228356
310,169.54911931132912,80.08769986034656
311,181.11695269647583,65.8286567710664
312,197.38537753898908,78.53156112510257
313,181.6739792352021,66.77909095876645
314,174.13826202702182,57.80457836112335
315,178.15708540148336,84.22011738690449
316,176.44076906982946,71.96602472726042
317,185.9627799599148,75.41577978942229
318,175.89618949628618,63.494628237381804
319,190.0271006921745,66.50163173593101
320,178.53640466271113,73.7628211068824
321,184.85747825182764,66.76535319684324
322,177.18549782458052,67.61490527717498
323,186.2305271979703,79.7519992953528
324,177.1371411253809,54.753239424178346
325,164.81305155730865,82.0777400708848
326,183.3041715016418,81.31519501378814
327,190.24946616216167,68.79248695639099
328,192.09400787853028,72.55777154961932
329,191.03211207472478,75.85576299306567
330,178.74895617429056,77.12263592107234
331,192.11199870568794,58.92318718562858
332,194.4473847655442,56.174896424362494
333,173.15264153681713,78.44237758604046
334,186.05897938909754,65.53352662148173
335,160.81385996249153,69.93419502850595
336,169.88699872537867,83.76629814669154
337,182.7836255105091,56.58296838840109
338,190.98423057636586,68.17205743251809
339,198.8477698365458,82.12771509202946
340,167.85662531728227,76.22551299400075
341,180.64126973135703,60.43773874438947
342,177.6870313952346,57.90802560025393
343,198.43193951362403,71.88655571249646
344,179.8814003068943,54.46917249594537
345,193.68050607387005,68.40081298212101
346,181.78008978522564,63.21468093947373
347,186.03328043876203,63.34043853590866
348,177.16087710128338,82.16172419911585
349,177.55336990252547,67.8520628500439
350,190.19076406439018,70.04786129865647
351,175.05080603401007,59.51609634261877
352,188.88388814515528,74.85096729613383
353,187.83913903031012,52.59595220276507
354,170.63641666910775,65.1068300768866
355,176.91358481827746,78.08633934747752
356,159.51289829782027,67.6659542944092
357,198.30589400011422,70.79833950520931
358,176.1964215258278,67.85446207643889
359,161.55248732311318,68.39191853104133
360,188.01657657972044,62.87899877751688
361,166.84927732193287,73.11583351675378
362,197.98665352427878,79.88495164686636
363,196.64752604651622,57.59236500579543
364,174.17254253184242,65.6983664731363
365,181.48548483924912,74.17084372542237
366,190.7369365958815,70.80764188675484
367,177.16445656158393,53.09294912262229
368,188.01089192567608,73.11568367154982
369,206.85725555035037,69.30202745887071
370,198.0137372655533,69.22781329629132
371,187.5735521383036,69.77598596339408
372,169.6067188880538,65.20681098906489
373,187.36691646396096,51.99883766782572
374,187.454757321799,63.57359765543818
375,175.5313450807974,52.50632779205188
376,196.5269327622213,71.08022168118464
377,184.1910822192561,61.16513694168613
378,180.9198436935294,59.41460616668633
379,187.0660376730165,65.34939137433346
380,178.18988537387634,86.13578160472362
381,185.51659578393742,48.84221447386595
382,175.05760417278464,79.11530102221849
383,183.3014060338167,68.26020448025108
384,191.7551784297848,45.711779337287595
385,183.03044188992914,58.327600448913294
386,172.73553805586664,61.37409479788882
387,172.27972614538945,72.4397662101626
388,183.34389783897586,84.39402897225267
389,180.26110564071377,64.46283386109685
390,188.95512060783167,51.870724596055524
391,180.0585103125957,71.63265621246416
392,166.47808014955018,82.66130697058442
393,176.0822983354715,56.63412073935828
394,182.5671863869414,75.21312233180856
395,186.02184256673814,75.74745716920387
396,181.175204697134,64.16544672209982
397,192.54570962546592,71.72361390400592
398,189.40699120663862,58.74635456621404
399,173.56335742349552,69.70088873573718
400,180.30212658934892,75.17017251781841
401,189.17606269973888,67.61563497429563
402,192.2885926683773,75.48431601853902
403,177.5317154870083,63.40089686175178
404,174.5975217732692,63.163649070106764
405,174.7589828088033,75.17405243993207
406,195.9825873380955,65.77619490005014
407,178.73901069951572,62.39224981640305
408,183.88929027301313,68.49150889552695
409,178.21515528583083,67.84978929231093
410,178.34392675197728,72.94579947741154
411,189.6319959227599,76.64558631139609
412,185.2226321443347,50.6741097483415
413,175.8732373939,75.47550538261267
414,178.5292348096523,62.82513958952855
415,190.51865263115872,61.935724765949715
416,196.76131201514346,60.37048081539628
417,180.6050838810752,75.92343143216489
418,161.78456432934132,53.324508669271864
419,183.12326517809743,54.77537488941681
420,191.84601091071772,89.45042376249197
421,182.02459588133115,72.07444894399306
422,173.59999303765952,66.15930574916842
423,174.91963961842765,69.2171971239341
424,177.7853366352335,75.92247149904988
425,162.36879181126605,77.78629646967744
426,167.96365879303607,77.93548499339087
427,191.8153082456901,62.644354509738676
428,184.65448273086537,64.04433341133242
429,179.49465864948988,71.52931351728816
430,189.6589501164872,64.10497046336994
431,177.89532199852974,79.44947930489619
432,187.5660594728388,73.6205754678451
433,181.86197478800648,68.98535541422878
434,189.33879053321903,70.92276031260862
435,162.78335212201992,63.20983897163487
436,199.18715810502403,67.87222685435333
437,169.6376050288575,62.338573224328904
438,186.81967241878596,62.90461130894069
439,172.38600473517468,68.53102077915183
440,171.70485233920652,68.51449618113651
441,173.06916762627446,62.104163019415076
442,170.68052366778628,62.732538516021926
443,181.57363515389994,56.83690420856573
444,183.38455396011318,68.82855516839078
445,179.44939608254532,65.81119219687994
446,175.6530190328442,71.82578087117898
447,182.07893551375446,72.90048089628503
448,153.2658192101775,72.67772608039496
449,182.10983145930234,60.53061206417945
450,172.57563622053578,56.15403177442292
451,183.60139088093987,70.02520678383138
452,189.15321873114002,73.14497012686878
453,185.37801539517386,71.87716526053782
454,200.94086735014406,70.25387311755618
455,186.0938067461941,75.99900888309884
456,196.9657355112326,60.42062391809078
457,197.4779925452605,55.76518239314234
458,182.29921694994778,63.769481617702375
459,189.24557756027775,70.06091455259468
460,220.3560895765501,75.14776797681203
461,167.08192200831928,69.87418081621423
462,195.18953696226944,71.35345956078534
463,178.4503837318725,60.76128276168801
464,180.74907430741774,72.94716822177571
465,178.07033532770535,65.91519878634163
466,164.9677024945941,73.60001562477407
467,164.1030128648048,68.98627027912657
468,188.91012750182057,82.47692943481105
469,167.0010712433857,65.03139591802295
470,194.52798682919314,70.36879372939133
471,163.4158069218428,65.66573603119106
472,178.80801482211345,60.49295159808006
473,167.4912969846404,65.6508000097583
474,173.03482653926454,89.39342457688328
475,186.10140141626889,77.62885510484507
476,178.57075675417448,60.555577592281594
477,187.85333211572947,65.12713609379288
478,191.8179542565563,74.27352764117435
479,179.04917688065174,74.00153950365345
480,171.14061762278973,67.20625456270315
481,195.40739281784457,67.78487588247371
482,178.02107748875568,73.77567812789502
483,186.49287053638636,80.9322732097923
484,179.78609346510552,60.834777999733944
485,202.56838817859833,63.67362351605674
486,177.45091838883857,51.034953870380676
487,190.72674693303168,70.6242167789466
488,189.5344157761265,59.70486235487791
489,177.18191718029783,66.13431819298495
490,181.44541833258504,77.17010174228584
491,178.4472381291701,49.36417012222584
492,175.39965769875428,79.29577565613613
493,171.1590703379953,59.61800155340879
494,175.71958782427456,60.80956085012289
495,186.74450558885724,69.22884893792293
496,182.37502428728095,68.43422570655632
497,186.4702906288841,59.182750150736425
498,175.3395077423839,75.4809958714333
499,184.91432696717152,68.89086327162464
500,184.71317854308327,64.37756357674921
