z,1000,2
501,185.2703391588041,55.729377461141155
502,198.00900846865886,72.37080853899708
503,177.55111235491273,64.84564113386588
504,179.17012213140907,62.795258972644774
505,194.26870993186336,67.6327608760148
506,188.0455082054374,61.58675832431349
507,175.59411572213628,66.57533456240822
508,173.7445091121224,75.08988796437453
509,179.0238436515171,63.9213605788677
510,178.49468706577497,72.48650516667831
511,195.31339445872993,79.66097599261157
512,172.96244077520632,66.63319300754283
513,183.17921694731024,76.44779775046393
514,163.0519789584856,73.82378604239291
515,178.34465029337306,60.81648463504853
516,184.6148167497536,60.87318542849242
517,184.9812918855391,82.78455669072986
518,195.69674966906004,66.32603534231262
519,196.60170487575274,57.282524629901445
520,171.77687586559628,72.673467904987
521,173.84435399254338,68.65378595635431
522,182.86687422078913,65.79994602298484
523,192.94810074131905,66.61568218232618
524,188.6440772468959,65.77268294628921
525,187.4705104990423,67.91429892211315
526,180.02352319792956,62.35237516069709
527,190.20114662596487,67.66840432101803
528,181.1280736847624,67.95583096113063
529,170.86103458272768,56.54008491013589
530,170.34034131888657,59.32271909888178
531,175.96236324922646,67.39169224158152
532,184.19075291683856,79.79165573357275
533,192.12597494182904,76.40787401964789
534,197.22770475855972,71.42773294516468
535,184.53809247462786,77.9866008111756
536,186.7297644439179,68.27394029704006
537,178.53585453678966,77.61135512390454
538,179.187178890424,70.1556111153675
539,188.07772663167358,62.63921852043349
540,181.40489828732265,84.1637226826669
541,177.05768165986132,79.5865026754732
542,172.24994211076535,79.81228832311056
543,172.56797943048446,64.48761384541898
544,184.3973933175809,73.99170011094944
545,191.6070172852434,78.36454480101101
546,170.6997364440763,69.46483428683574
547,178.96220736404493,59.82453614660885
548,179.0924763740792,48.10384481439831
549,181.8612871968477,78.14379480334301
550,194.8058472929487,76.85576009194278
551,195.52197369458347,63.93342544872118
552,185.10490517355635,71.18647693868817
553,183.03532073023214,66.55425326874
554,150.79445358618727,61.13371146911634
555,190.7969226730237,54.20472829320498
556,172.49568291629447,68.77141580330013
557,181.60919605719053,83.37467174495596
558,194.51806823258454,65.73691896293244
559,183.11178052975706,87.21060033386894
560,176.4453722471155,59.53413513429914
561,183.2393740246718,58.8691271444569
562,173.59844542532022,65.24391052512586
563,195.7970387346299,59.48645105082668
564,191.48341975264455,61.127394017767614
565,183.09608450007315,63.60228818352371
566,178.4490582061299,65.33068485557968
567,182.50923849391117,60.37422873889406
568,189.7456041374648,70.75141949669397
569,187.52464093311798,65.62445742413988
570,191.87302215594747,74.44582066634806
571,169.64696311701653,72.16019663984568
572,189.7233347490381,60.42589862243286
573,189.53458476758337,67.77077672859863
574,173.8716841991751,63.36057231235305
575,191.994917306229,74.26623626594632
576,181.49380375526079,84.18328337274235
577,193.24931670764232,65.9148149171045
578,174.68401955051561,71.95964497871994
579,181.0440154009528,67.72118352810782
580,189.62263360339097,66.1182455905628
581,177.93161144778668,68.62772346029529
582,187.9062976448344,60.2504380161157
583,183.89189050786513,77.23644018789375
584,189.3382723597126,76.04527898602214
585,183.24440196189713,67.12050017788074
586,176.45434054383375,90.06334905454486
587,174.13903727918088,59.61879339940543
588,167.2756272418452,69.00408435364889
589,183.01616037445567,66.51608966181664
590,175.4916223418768,75.37252609048863
591,183.9676401006762,64.95841332807674
592,190.33856125254744,71.79115308309754
593,169.23856275484107,66.35967037053582
594,187.5872388673336,67.06099641165554
595,165.4539384218123,75.07536499029818
596,172.6552148420212,79.55789938105481
597,172.08554708227058,65.75820236555784
598,182.95896309256017,62.9525193307036
599,193.14381730952985,64.736305278948
600,175.00563383195617,65.20183757963169
601,177.64348966997446,69.00956885008873
602,186.33124658583895,70.95538306213052
603,190.70707627662998,71.09135837354658
604,180.39909511523612,73.73917729399629
605,191.96859050591243,71.14185932038026
606,173.96008268578038,71.5172806391362
607,192.42068532837249,60.741151887846144
608,189.05656893937768,70.35748061886159
609,182.1049563122593,59.13363320321667
610,196.37816131764419,73.38386926859467
611,167.8579579683966,74.9587881374747
612,174.43962370185233,80.59568880825218
613,194.55363641169302,60.57355131513877
614,173.67161172517558,78.98709248129222
615,166.65022937203804,58.554607992290805
616,168.3891441548203,74.25395930917101
617,197.69586140793209,74.58828888994263
618,184.91600961815533,53.00921274649302
619,181.49232443848413,60.79726777444746
620,184.61077994179317,55.21024886642276
621,188.07228829451537,73.81974493652199
622,185.4696013747185,60.21981367179568
623,188.02027790371605,79.76808933606924
624,171.98444243166182,69.56082776493315
625,178.31662010873336,55.827480522930834
626,168.20046093542217,83.42327100426417
627,193.92108789600428,49.23426364801097
628,184.92395997240405,68.37604984346206
629,187.94223788428897,68.37862759288747
630,191.23184823381277,77.24549266483514
631,178.04857587484878,54.3230471693525
632,193.36911980310836,58.6185382692688
633,191.94012613097496,83.37258702278595
634,184.14798668684335,69.01080077776895
635,193.7313049386096,60.41797279389798
636,178.48560562056724,66.60495849619531
637,185.79676208828394,72.15096642119137
638,166.15404405075742,63.62671846417435
639,172.87358763194388,68.83394654594098
640,182.05979868858634,62.15120355386367
641,161.9702534807971,68.73132994395633
642,191.62086269332033,74.68111735906949
643,184.61607051482142,66.37666580492579
644,178.32174894046264,68.60566140497902
645,186.09642834238284,66.04681394923308
646,176.98272863807864,66.89968315635905
647,190.70818338042218,91.32958333149796
648,195.91180570880118,83.23015246656705
649,177.86520121396927,64.2508721368632
650,194.19555204215033,79.08124881643965
651,176.38220713110834,58.454917429505485
652,185.59174882301718,65.39800230739945
653,184.80819808194627,70.19586926597192
654,190.25602073549487,72.0026003187953
655,174.89148722711045,59.3039068123049
656,185.0867777854275,68.20799093529449
657,172.23937479808635,63.50796192803194
658,171.5413539731346,68.63187129010572
659,177.63634452171436,66.79449025023388
660,178.54856347749956,55.499772329875086
661,197.2909487905757,67.39969276451555
662,174.96041646864637,70.03318149493799
663,180.35701614831362,75.59507720133037
664,176.63342583533523,74.25483195894198
665,179.92531865854946,80.75251862774206
666,174.58627712599082,74.697642385712
667,183.60745155386314,82.28571832172916
668,165.86266887489643,64.87275762047265
669,170.83554820919917,65.25712350116113
670,175.10580526615396,69.78133387966007
671,175.85472899910417,60.1415753433287
672,179.74549796547012,64.01628342757296
673,188.3630486563886,59.973887918250156
674,183.47413536854086,66.53418579010462
675,169.8513251316147,71.36395009832368
676,178.50779142419142,60.99752796716624
677,177.8770625178923,69.30441636381026
678,190.4084311224937,81.47977179216817
679,174.01102831022172,65.66700050638933
680,181.04200714706514,65.49185790786584
681,183.22904674872396,72.24024311867623
682,177.37950591899113,64.54699893554492
683,174.70624388911907,56.732163031177116
684,186.5022470685499,64.1889786238679
685,177.0935574464447,88.57859952589047
686,189.31751424246724,65.64955168778994
687,177.87619221228124,64.22048244083571
688,189.28622358541656,69.46743376158278
689,169.82092028195547,72.30092578551188
690,188.29054142287768,65.08362276952798
691,181.96120106259866,79.64099849735358
692,173.63117877258793,63.86427811404137
693,191.83788198077752,65.47369454263217
694,190.2924715802073,74.52040333975891
695,170.17593661710404,61.65046362878603
696,171.49558133961983,64.5019339836657
697,170.56655060294534,76.8334822868569
698,175.99509421766348,67.79676008933872
699,181.06976104342453,78.25544121001235
700,207.6906334022037,71.89105014757071
701,161.09160077288425,74.1362937264019
702,194.32597871435325,67.44417714864076
703,186.4713083360011,71.67172657239416
704,187.21432936625456,76.43753220052078
705,175.7756451680793,73.85658531087168
706,171.22089440899384,60.3621642314852
707,174.62148116035118,60.8254476739968
708,169.3643775591044,61.38890710815563
709,195.1223035339534,79.68199938542432
710,171.73331462753268,64.58516924195835
711,181.96051343423255,70.71741957244757
712,187.8773272202941,58.7814154307726
713,197.67262960715112,68.67177658044602
714,175.1360001214521,77.08300680135514
715,185.20366301548216,69.44321256795544
716,178.063510471801,68.17614800033395
717,193.5661219434008,76.02483976439083
718,165.31348474555875,67.0587271835401
719,171.07024044530002,65.1666934186273
720,177.62070284397416,68.46303485161133
721,169.29673017898733,51.138479903718554
722,192.4576461811989,71.74756205663931
723,189.81668424201362,68.43361414658042
724,172.68418199209827,68.1011400812098
725,177.24703185801727,63.04118356383631
726,192.47327075253182,76.51317223359976
727,178.08749301689076,57.276163429988685
728,187.63067351875222,81.77646161340799
729,187.34030267291536,77.45123351086437
730,181.28772575133556,62.10497335194893
731,171.04861393870567,74.17713898624235
732,188.91349439722518,56.29782531248199
733,174.28490785863843,61.83429348332927
734,168.77986031127253,53.569464343127926
735,189.92757379491047,62.911866285581624
736,194.56634628060476,88.11225601884243
737,184.79864119242725,74.26442277060147
738,185.2887105738267,68.3590997033077
739,174.8761436927786,60.64411196294591
740,189.88390058287695,56.498355335385455
741,179.308354215294,69.90415148721905
742,187.73212173180872,61.95054275423763
743,178.23801046526236,58.43669422252178
744,177.56681372989968,58.79875081255186
745,185.9572969638059,65.86605458088215
746,191.67752968416147,65.61530534773591
747,176.32894543384367,82.34013126549281
748,183.66234408366427,75.02358961902011
749,191.8857415877326,68.79259465916353
750,195.44954049092598,65.32263604099622
751,180.20929007543637,73.07629524875061
752,164.95885535008443,82.97928675079572
753,190.55098453272433,83.66840756526123
754,183.69749651277493,73.85656505519194
755,178.89713627494064,71.75661834773862
756,188.7099533788766,92.32047396071187
757,186.56230809230829,61.13282911626174
758,170.6998854198755,77.48421870555455
759,190.20221253199813,65.21523704608293
760,204.8634385519656,70.86801939618196
761,180.5235915811301,60.839671458135314
762,194.34304275166232,72.72992262617085
763,185.75142195560665,54.21961222044213
764,178.9683053995324,62.80410432549219
765,191.96657324343735,77.00243800454902
766,178.42966282037503,75.17174455541085
767,198.6672288733601,74.97945298239704
768,178.5205033792157,73.74792274761725
769,193.30781257028244,64.15564045723316
770,199.78089216471093,55.432679316451654
771,182.93662463290212,56.75266721247229
772,191.05881924873617,75.55911910148767
773,172.07745974290842,57.793181126691394
774,175.65557286095407,56.8889241736488
775,166.35757384320254,58.26860967597406
776,177.1714092993002,79.79596267547802
777,178.44045839184068,72.43430747615595
778,184.31313857935797,56.2582155176783
779,170.1002713121664,80.0118834567314
780,171.0185927150344,83.58352926352501
781,184.43959037672795,78.09955992129801
782,188.74077443124605,73.53502324048577
783,191.12338336765387,69.59974157420459
784,204.4883503528305,68.79912951049114
785,165.48845416883188,69.34237497697964
786,188.32129419141876,67.9593426002097
787,164.93152008108075,72.96685122533802
788,168.83546637616126,57.65357708446473
789,165.82185535017305,66.50771789799067
790,164.8160367651844,64.04107150644556
791,183.57188475360815,56.18589492864664
792,180.2955197751145,69.69322221807562
793,158.85168190059844,61.34584581851475
794,199.67877713351277,66.8549801373534
795,174.44375581221578,61.037004720626236
796,189.0672398099401,54.69089091199784
797,172.44159155350394,60.53249014839865
798,191.28186878604862,59.24196759588021
799,174.3654566793377,57.880657293516464
800,205.2816853880247,58.7543444984302
801,175.17825074266585,62.306068712674694
802,179.49252130081956,66.40392998451586
803,205.41761810480384,84.53220982206653
804,183.27606775034275,61.93680075926387
805,187.96328986275734,71.34225874129353
806,187.31477814574995,71.133253473177
807,169.61648090082764,66.78204501941065
808,182.98932633511782,61.082058239981265
809,168.13352537869258,79.57160536337842
810,192.67706233417977,69.59368568966316
811,184.15248001019344,66.06149277609394
812,188.59510277140984,65.47677235997
813,189.4883181385529,68.1130357328279
814,185.4843103261178,62.65620985982576
815,180.67327831701368,60.54454184800241
816,177.78027716587505,51.027003208062396
817,172.75502101159418,64.58632533995439
818,199.1800560307135,63.343359233043934
819,188.9813107341165,65.9341104419147
820,186.66636790467518,59.25956209940311
821,176.04828093920705,82.74183938149841
822,177.5540735696855,82.18095501681533
823,161.54110656857515,66.69305229264428
824,171.82836042241658,57.09367053518386
825,191.7087114687965,67.5621942993309
826,189.46255989628375,71.04436217740128
827,184.09588712599867,69.62785479052174
828,189.8011959377012,46.675798656263105
829,178.94239092650744,64.21878901891586
830,171.88037903712916,69.85653930314864
831,171.46032502012363,72.64614804345386
832,179.2429197927099,90.51784112929475
833,170.83337256340573,70.50315752589579
834,172.3365322221207,85.22466516050288
835,182.1096195424478,71.13390283212314
836,179.34127312541847,61.173993404987534
837,185.29456436881043,60.9682076979301
838,193.82076705396176,73.87249688328212
839,173.04810407771623,60.422130368906366
840,202.43657854648825,69.36392223612434
841,188.1372231748328,81.21326402566366
842,182.5310776287892,63.142475088559735
843,180.32416821876168,51.657842901788214
844,178.34598185695194,70.3789563515633
845,171.24566468122688,61.002252223935905
846,168.01929920619196,62.70000860696158
847,179.81886455137774,58.359214425800275
848,177.77438572104364,52.617831149937416
849,173.2524141385261,56.66924815357691
850,180.56811095670116,55.70782210640897
851,167.40263020561216,58.751406946716855
852,192.483230132755,57.344905960090934
853,193.03414978327868,82.53543538074189
854,166.4740766745893,70.4063431065691
855,165.21899939583957,62.15501118705462
856,175.27579516739488,64.65812596230546
857,174.97776219490052,59.5594049135802
858,184.6473419290751,55.998237554141966
859,184.5629039310232,70.509856003597
860,184.94542609887952,62.75179622135486
861,179.78562175410713,54.397956954616404
862,189.8722797531766,71.65539921311769
863,188.85363855757674,53.85764461001864
864,169.3921242009505,67.19882508653349
865,189.4678913116169,77.09837224157145
866,180.73444450419453,75.7648296227606
867,181.63702251591678,65.48760963764114
868,182.52971959049736,55.914845984897006
869,175.59336322933382,59.996499427917676
870,189.6850766539157,56.38698899393976
871,196.23195035162743,45.281841560895444
872,181.99891273470757,64.5987301443447
873,194.42189568139236,63.40632998459588
874,180.27591017853263,73.65459130275862
875,163.0304506502945,72.17463295529382
876,162.15511366283295,63.176495192476374
877,182.01235184641192,66.68855698344265
878,200.31507514076483,72.22251607697731
879,183.73539454815813,64.00305136855698
880,205.5672370085652,65.92950074352625
881,185.1201842191852,72.68579879411621
882,179.41595149081974,55.70346959970834
883,168.9713581285098,77.29003928800441
884,195.4215735184663,71.97850410944405
885,168.47505210299633,66.66290510665935
886,170.78627451164277,82.57583222309425
887,176.93834027009288,57.5285144202821
888,188.3663120996389,66.3040450698472
889,171.28331729548208,67.64962988040081
890,185.76787851843537,69.75884178474502
891,176.24770887955995,71.73824962468822
892,177.74000999985194,67.34574101504077
893,176.31969315933856,76.80578989488293
894,190.89552282130205,71.45226926663192
895,174.14450021983194,61.21049674675183
896,171.60133126511857,58.49532350633069
897,189.25239416192446,74.65662642842776
898,179.45485459666818,68.95002370298445
899,188.8203290636652,67.85200987144559
900,190.81936779867385,70.24348173311297
901,182.06060858432605,79.04391890713903
902,190.7622160471632,71.85774759660185
903,181.02178815758455,65.79448728509301
904,182.76070059440727,55.49186749515739
905,190.12752675996632,62.691485343741796
906,175.71247824768238,83.45687726048112
907,190.38929057457412,66.33911187792224
908,203.50308204780922,74.72363184732158
909,190.47655428300237,77.06975836109686
910,174.27621138452744,61.78362993983303
911,179.6444591171777,55.180063022192606
912,183.44545477215874,66.40394342101158
913,186.19852883905125,63.17634896219642
914,175.6147064573893,66.7763668610895
915,166.66525680043915,50.938737300568484
916,206.5618888392303,79.11125274964247
917,185.60018113479967,69.97938212840852
918,174.77723409227417,79.48246903567488
919,176.77567629598443,69.50323992927306
920,156.38672559408747,81.3847170422035
921,184.8991618855202,60.0961993032361
922,170.75375503044376,63.49135478665716
923,202.0500583670786,56.12349305672411
924,170.78543128882512,62.46282469403454
925,170.77479633129866,73.40552463756434
926,190.64197238129555,77.09943890341741
927,172.3478881703912,66.3213922674481
928,195.00768228859377,75.87318211224179
929,183.81615293680508,60.606719719981434
930,185.07448354212482,70.90759964368182
931,194.1691660256349,58.0383190637552
932,164.39763651294624,64.72053250214617
933,183.2737522295869,80.09330022836566
934,165.95597116471112,62.35883181893358
935,173.00603483709307,67.04253662071392
936,184.47729296416415,64.32640050173187
937,170.15556476874562,63.19314151279995
938,161.9444656565952,73.54704799621071
939,182.26383845534966,61.02527560662438
940,204.47903505785408,62.12295082166406
941,172.86228981780584,76.72556948316372
942,191.02360140588738,72.27764421781082
943,175.50567310342203,65.89474018821262
944,174.8503788421247,53.35054703684477
945,191.10778557042687,64.77401664786346
946,171.7559530097607,86.2868857816516
947,178.71705369151272,69.0615785293835
948,175.574393024294,71.00016106481077
949,188.57851101125425,57.400916091799566
950,191.04005110283148,70.16372469456184
951,177.70363290849738,71.53902748489736
952,177.81521669780437,71.59645495647605
953,168.00828221542616,61.69916899289332
954,192.87293395074155,74.40802482291997
955,168.22177137430805,68.41483624856195
956,183.21720153895657,69.60802677737152
957,178.58904169501113,67.6985481688582
958,188.00500191946017,68.25934700958877
959,185.15156081224418,86.2471600877887
960,177.69884748504506,63.26597373750543
961,176.76068587476522,68.64201160692204
962,187.40547641520175,56.09460335865064
963,174.9553923073486,76.15447442174091
964,168.46194468113973,79.04274852296304
965,185.25743794788406,65.29739298178194
966,182.91782167350175,69.5135954161448
967,181.73727345755208,77.55549178745649
968,185.36691714283555,60.766234629888295
969,191.86510189020817,61.259458155470355
970,162.4217948240337,64.58215577881184
971,193.90444265610856,72.22196688134841
972,196.52101813839255,59.24653930439551
973,172.51507124861533,66.39969567681212
974,176.88923919439915,83.7985353281351
975,198.0975043661322,74.32430854754506
976,192.82101368256372,59.48473314231067
977,179.1730644786219,58.406609199967846
978,195.13541934775685,71.09431616313643
979,181.1950581678212,56.063957953065895
980,185.96054175597286,77.123730001489
981,168.7671945576222,65.17511276472058
982,185.83671018455786,63.076745211135716
983,180.1385289376584,62.70708094595799
984,180.32756467447726,54.439187419957776
985,177.52233949631966,65.00187917377863
986,185.2712450795662,73.54706085770873
987,188.19902592458726,71.16878781678066
988,201.81657468786182,66.24231678516321
989,185.61342018914266,67.88164114637989
990,190.74133504520637,54.735729215170196
991,185.71639340670237,71.58429358421718
992,190.66679606573885,56.83338191985555
993,182.25967664596112,68.52542532960953
994,180.01290142796375,73.62041241721732
995,174.59995602665953,78.73675307051197
996,197.93699669213564,56.431850177469556
997,182.78211756029594,59.840058160289566
998,190.73390352607484,64.26643157690602
999,196.4810832694638,48.71630874715129
1000,191.2818402888557,69.95558691533624
